carbon source,,glucose,glucose,glucose,glucose,glucose,glucose,glucose,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid
y001084,UTP-glucose-1-phosphate uridylyltransferase,121.58881156744278,149.36127258831237,105.07027338783449,105.81316140107847,123.33894453623539,105.0702733878339,121.58881156744206,3.319088627992818,3.257449097645272,3.3190886279928424,3.2916414774523983,3.260449693888189,3.3190886279928815,3.3190886279928815,2.2496060198722843,2.1872149923024033,2.2426794133571777,2.24654892895884,2.1955757810742935,2.2426794133571537,2.2496060198722603
y001085,"V-ATPase, Golgi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001086,"V-ATPase, vacuole",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001087,valine transaminase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142199937901904,-1.3322676295501878e-15,3.1421999379019265,3.1162155655665833,0.0,3.1421999379019647,3.1421999379019647,-8.892887463481798e-16,-2.0669015784264337e-16,-1.0204240985928822e-16,-6.847697036089256e-16,0.0,0.0,0.0
y001088,"valine transaminase, mitochondiral",-2.7448747924964847,-2.6142750027229433,-2.730878907911074,-2.731113478701058,-2.7247580527917754,-2.7308789079110247,-2.744874792496473,-5.3215880183469295,-2.1389141814985804,-5.321588018346968,-5.277581230995188,-2.14088444033135,-5.3215880183470325,-5.3215880183470325,-1.4771417985219397,-1.436174449634139,-1.4725936332365548,-1.4751344440206453,-1.441664331175385,-1.472593633236539,-1.477141798521925
y001089,valyl-tRNA synthetase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001090,valyl-tRNA synthetase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001091,xanthine phosphoribosyltransferase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001092,xylitol dehydrogenase (D-xyulose-forming),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001093,xylose reductase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001094,xylulokinase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001095,yUMP synthetase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001096,(R)-mevalonate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001097,"(R,R)-butanediol transport",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001098,2-methylbutyl transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001099,2-oxoadipate and 2-oxoglutarate transport,3.139685550321322,2.9903008592789835,3.1236765590489686,3.1239448694731284,3.116675306960456,3.123676559048912,3.1396855503213086,2.4928617084542415,2.446566221303173,2.49286170845426,2.4722470282642255,2.4488198735296947,2.4928617084542894,2.4928617084542894,1.689607399679206,1.642747486910283,1.6844050462363334,1.6873113161058075,1.6490270089471872,1.6844050462363154,1.6896073996791883
y001100,"3-hexaprenyl-4,5-dihydroxybenzoate transport",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001101,4-aminobutyrate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001102,5-aminolevulinate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001103,5-formyltetrahydrofolic acid transport,9.947598300641403e-14,1.7319479184152442e-14,3.8902214782865485e-13,5.022648963404208e-13,1.4210854715202004e-14,0.0,0.0,-3.3520398396321345e-13,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-7.105427357601002e-15,7.105427357601002e-15,0.0,-9.237055564881302e-14,-4.263256414560601e-14,0.0,0.0,0.0
y001104,8-Amino-7-oxononanoate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001106,acetate transport,0.0,1.7458343340114677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001107,acetic ester transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001108,adenine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001109,adenosine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001110,ADP/ATP transporter,916.0364789477779,1000.0,910.1369220385768,891.1506142115803,917.49781510504,910.1369220385761,916.036478947777,803.4049653682144,854.4225422729725,803.4049653682173,833.2372534841089,793.8450057426496,803.404965368218,803.404965368218,543.4579136454125,573.7022247167216,547.7933803604114,546.8061124171079,535.243107863959,547.7933803604102,543.4579136454114
y001111,ADP/ATP transporter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3896709328727633e-16,1.4159671729895673e-16,1.404257855007036e-16,4.336808689942018e-19,0.0,0.0,-2.168404344971009e-19,-1.1102230246251565e-15,-2.5630539357557325e-16,0.0,-6.461844948013606e-17,2.662800535624399e-16,-1.3357370765021415e-16
y001112,"AKG transporter, mitochonrial",-188.11820664242893,-45.643218201532385,-203.4684287938287,-213.38263034879972,-184.87501467511248,-203.46842879382896,-188.11820664242947,-79.37367325361565,-97.30531305103366,-71.922216899809,-95.29259542272999,-79.225162426798,-79.37995765349237,-79.37995765349237,-158.1641075867071,-98.90778053377853,-155.90008624478617,-160.03193103283266,-162.23813266281303,-155.90008624478594,-158.15984815727415
y001113,allantoate uniport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001114,allantoin uniport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001115,ammonia transport,84.06938592716449,80.06940597963035,83.6407232333952,83.64790761292552,84.35839733807612,83.64072323339792,84.06938592716553,66.74979059913966,65.51016544763593,66.74979059913963,66.19780426901669,66.28169429110322,66.74979059913764,66.74979059913764,45.24155501320318,43.98681659180957,45.10225486600421,45.18007422700369,44.63386844671065,45.102254866004834,45.24155501320384
y001116,AMP/ATP transporter,0.0,-6.972936954940406e-14,-5.132676802465043e-13,-5.125652199402494e-13,-4.336808689942018e-19,-4.336808689942018e-19,-4.336808689942018e-19,-6.505213034913027e-19,2.220446049250313e-16,-1.6653345369377348e-16,-1.6653345369377348e-16,-4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0
y001118,aspartate-glutamate transporter,191.29455319169108,28.265451830692527,206.62857942048433,195.22820821811968,190.76310485083718,206.62857942048353,191.29455319169165,114.37893013904997,62.00844670535022,106.92747378524291,67.00979334189887,127.99964780706894,114.38521453892562,114.38521453892562,126.05571550758613,47.72717733342259,123.89055689798377,120.79357348485945,153.97818599823626,123.89055689798381,126.05145607815346
y001119,biotin uptake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001120,carnithine-acetylcarnithine carrier,0.008750956427669529,0.0,0.008706336039830542,0.008707083876805365,0.008686822095101354,0.008706336040362046,0.008750956427604432,2.4928617084542943,0.0068190887452725946,0.006948123893624203,2.4722470282642215,5.535506001541675,2.4928617084542886,2.4928617084542886,0.00470928712362495,0.0,0.004694787082890132,0.004702887461291102,0.0045961811372355645,0.004694787082905438,0.004709287123620956
y001121,ceramide-2' (sphinganine:n-C24:0OH) transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001122,ceramide-2' (sphinganine:n-C26:0OH) transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001123,ceramide-3 (Phytosphingosine:n-C24:0OH) transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001124,ceramide-3 (Phytosphingosine:n-C26:0OH) transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001125,choline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001126,citrate transport,-218.56121480436997,-55.980613456641066,-220.8160564865827,-222.35816957487557,-216.92479131748996,-220.81605648658294,-218.56121480437008,-58.587345021415544,-5.395857319322312,-51.13588866760874,-10.85262744157728,-56.93206394605033,-58.593629421292235,-58.593629421292235,-163.202577557008,-103.62762839389414,-160.92304261020956,-157.88995499083012,-160.9890193895686,-160.92304261020922,-163.198318127575
y001127,citrate transport,-3.9857086028031152,-3.796070551899069,-3.9653858114873137,-3.965726421127564,-4.861640224330532,-3.965385811487242,-3.985708602803099,-3.164590911331133,-3.1058205923130053,-3.1645909113311452,-3.13842137719769,-3.8198657308652018,-3.1645909113311554,-3.1645909113311554,-2.1448908307304917,-2.0854039953592154,-2.138286645521574,-2.14197604200253,-2.572284645693067,-2.1382866455215392,-2.1448908307304677
y001128,citrate transport,21.422243714452854,0.0,21.313013504241308,6.840730202527439e-14,24.000266136234412,21.313013504241212,21.422243714452794,63.52389337646299,1.061210523290735,66.00980696102361,0.0,63.005501471651634,63.52389337646267,63.52389337646267,7.183360801031391,0.0,7.1612430109449825,0.0,1.3231713724486431,7.161243010944822,7.183360801031292
y001129,coenzyme A transport,1.2172015663739737,1.1592877157622705,1.2109951584581276,1.2110991777502924,1.2082808946020411,1.2109951584581042,1.2172015663739748,2.507369312176877e-14,0.9484912387175486,0.0,0.0,0.0,0.0,0.0,0.6550314483678501,0.6368646739223595,0.6530145862783115,0.6541412966385572,0.6392991355704676,0.6530145862783117,0.6550314483678432
y001130,CTP transport,0.01583003133754822,0.015076846248580262,0.015749315345624137,0.015750668144289662,0.015714015619525172,0.015749315345623856,0.015830031337548154,0.012568799751607612,0.012335381786450727,0.012568799751607705,0.012464862262266334,0.012346744512047921,0.012568799751607854,0.012568799751607854,0.008518858865448451,0.008282595113643461,0.008492629035514924,0.008507282204557423,0.008314255937326535,0.008492629035514834,0.008518858865448361
y001131,CTP/CMP antiport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001132,cytidine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001133,cytosine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001134,D-fructose transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001135,D-galactose transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001136,D-lactate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001137,D-lactate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001139,D-mannose transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001146,episterol transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001147,ergosterol transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001149,ethanolamine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001151,fadH2 transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001161,fecosterol transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001164,folic acid transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001165,GDP-mannose antiport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001166,glucose transport,100.00000000000003,100.0000000000002,99.99999999999945,99.99999999999989,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001167,glutathione transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001168,glutathione transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001169,glycero-3-phospho-1-inositol transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001170,glycero-3-phosphocholine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001171,glycerol transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001172,glycerol transport via channel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001173,glycine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001174,glycogen vacuolar 'transport' via autophagy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001175,GTP/GDP translocase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001176,guanine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001177,inositol transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001179,iron (II) transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001180,isoamyl acetate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001181,isobutyl acetate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001182,isopentenyl diphosphate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001183,L-alanine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001184,L-arganine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001186,L-asparagine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001187,L-asparagine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001188,L-aspartate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001189,L-aspartate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001190,L-aspartate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001191,L-carnitine transport,0.0,4.55659409472502e-13,1.1456998544323582e-12,1.146983549804581e-12,0.0,0.0,0.0,2.0469737016526324e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001192,L-cystine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001194,L-glutamate transport,7.050192104014968,6.714747438500709,7.014243770319524,7.014846263786978,6.998522395869287,7.014243770319439,7.050192104014883,19.62942003962442,27.633944025944025,22.115333624185467,19.467094863278163,5.4988470213990155,19.629420039625074,19.629420039625074,33.26683547590703,45.32278207188237,33.16440586053935,33.22162767527257,3.7029049602107307,33.16440586053899,33.26683547590672
y001195,L-glutamate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001196,L-glutamate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001197,L-glutamine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001198,L-glutamine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001199,L-glutamine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001201,L-histidine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001203,L-isoleucine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001204,L-isoleucine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001205,L-isoleucine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001206,L-lactate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001207,L-lactate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001209,"L-leucine transport, vacuoluar",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001210,"L-leucine transport, vacuoluar",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001211,L-leucine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001213,L-lysine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001214,L-methionine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001215,L-phenylalanine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001216,L-proline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001217,L-serine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001218,L-threonine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001219,L-tryptophan transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001221,L-tyrosine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001222,L-tyrosine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001223,L-tyrosine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001224,L-valine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001225,lanosterol transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001226,malate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001227,maltose transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001229,NAD transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001230,NAD transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001231,NAD transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001232,NAD transport,-4.996003610813204e-16,-2.7755575615628914e-16,-3.3306690738754696e-16,-4.440892098500626e-16,-1.1102230246251565e-16,-2.7755575615628914e-16,-2.7755575615628914e-16,-1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,1.1102230246251565e-15,7.771561172376096e-16,7.494005416219807e-16,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,0.0
y001235,nicotinate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3609230906010257e-14,-7.359704147383988e-15,1.28673738256171e-14,1.28673738256171e-14,-1.4360206029823182e-14,-3.0134955818726256e-14,-1.2350510468247446e-15,-9.650313528778328e-15,4.3456557796694995e-14,3.40170600021672e-14,3.450538466065467e-14
y001236,octadecanoate (n-C18:0) transport,0.0,2.7314119107339012e-14,4.579951609041704e-13,4.579951609041704e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
