carbon source,,glucose,glucose,glucose,glucose,glucose,glucose,glucose,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid
y001263,spermine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5178830414797062e-18,2.735244916559846e-18,1.6211604430177136e-18,0.0,0.0,0.0
y001264,succinate transport,4.087442190270352e-17,-0.005312437440651288,-1.1817803680091998e-17,-1.2902005852577503e-17,-0.1403954726250914,1.745565497701662e-17,-6.5052130349130266e-18,-0.0019854906253473615,-0.002001871653350815,-0.0019854906253473684,-0.001943224701470648,-0.27664392353460526,-0.001985490625347308,-0.001985490625347308,-0.0019166116501699304,-0.0020584270735047473,-0.0018751873581271978,-0.001914007080299042,-0.2715557166445485,-0.0018751873581271117,-0.001916611650169986
y001265,succinate-fumarate transport,-0.0035721125046961275,8.673617379884035e-17,-0.003395947555825389,-0.004439979849573533,6.938893903907228e-18,-0.0033959475558221347,-0.003572112504696502,-3.469446951953614e-17,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001266,sulfate uniport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001267,sulfite transport,-0.03399731860028924,-0.029688069780870435,-0.03647727052933907,-0.03382687447994456,-0.0337481577967404,-0.0364772705293393,-0.03399731860028915,-0.033352271524584864,-0.033627440032986844,-0.0333522715245847,-0.034585513236775,-0.03276303096147465,-0.033352271524585086,-0.033352271524585086,-0.03411185414972545,-0.03251903090722641,-0.03524977195807333,-0.03406549801516656,-0.033292567746119606,-0.03524977195807366,-0.034111854149725396
y001268,taurine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001269,thiamine diphosphate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001270,thiamine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001271,UDPgalactose transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001272,uracil transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001273,urea transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001274,uridine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.3877787807814457e-16,-1.6653345369377348e-16,0.0,0.0,0.0,0.0,7.589415207398531e-19,1.367622458279923e-18,8.105802215088568e-19,0.0,0.0,0.0
y001275,UTP transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001276,UTP/UMP antiport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001277,water diffusion,-0.002231175830541252,-0.005312437440651704,-0.002121141508945745,-0.002219989924786681,-0.002214823906751838,-0.0021211415089457154,-0.0022311758305412453,8.673617379884035e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001542,(1-3)-beta-D-glucan exchange,-0.07869981883551586,-0.027501514917831364,-0.08313177801860865,-0.07830526061902025,-0.07812304069807569,-0.08313177801860072,-0.07869981883551547,-0.2235185926391039,-0.2173552166342178,-0.22351859263910506,-0.22264691339570342,-0.21956964957250774,-0.22351859263910628,-0.22351859263910628,-0.21959769642987725,-0.21526206963882016,-0.2186018414610277,-0.21929927523237003,-0.21432347691197862,-0.21860184146102662,-0.2195976964298761
y001543,(1-3)-beta-D-glucan transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001545,(R)-carnitine exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001546,(R)-lactate exchange,-0.021429105146850536,1.452830911130576e-16,-0.024528880409453023,-0.021321671233623874,-0.021272054730007102,-0.024528880409448325,-0.021429105146850362,-0.09038350424706211,-0.08712545809713432,-0.09038350424706328,-0.09040269956181884,-0.09073709527263557,-0.0903835042470632,-0.0903835042470632,-0.08916460718920832,-0.0854700089460592,-0.08911265363291755,-0.0890434373896828,-0.08889366245820265,-0.08911265363291633,-0.08916460718920756
y001547,(R)-mevalonate exchange,-0.09636894647273864,-0.015313698747722482,-0.11239928855904713,-0.09588580483139353,-0.09566267418042446,-0.11239928855903353,-0.0963689464727373,-0.23860037942924217,-0.2305595620597194,-0.23860037942924395,-0.2374076482280738,-0.23438498373034866,-0.23860037942924395,-0.23860037942924395,-0.24182272512524472,-0.22060574632164176,-0.2459720761402613,-0.24149410133551186,-0.24723818766940608,-0.24597207614024885,-0.24182272512524516
y001548,(R)-pantothenate exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001549,"(R,R)-2,3-butanediol exchange",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001550,(S)-3-methyl-2-oxopentanoate exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001551,(S)-lactate exchange,-0.021429105146850536,1.454999315475547e-16,-0.024528880409453026,-0.02132167123362387,-0.021272054730007102,-0.024528880409448325,-0.021429105146850362,-0.09038350424706211,-0.08712545809713432,-0.09038350424706328,-0.09040269956181884,-0.09073709527263557,-0.0903835042470632,-0.0903835042470632,-0.08916460718920832,-0.08547000894605923,-0.08911265363291754,-0.08904343738968282,-0.08889366245820265,-0.08911265363291633,-0.08916460718920757
y001552,(S)-malate exchange,-0.03934990941775785,-0.013750757458915823,-0.04156588900930434,-0.03915263030951037,-0.03906152034903782,-0.041565889009300236,-0.039349909417757664,-0.10282458850548858,-0.09966918587703046,-0.1028245885054896,-0.10257894554123415,-0.10100796805767731,-0.10282458850548995,-0.10282458850548995,-0.10117409578917302,-0.09836811298863951,-0.10086257761894238,-0.10103660575483725,-0.0987441322722867,-0.10086257761894096,-0.10117409578917302
y001553,1-(sn-glycero-3-phospho)-1D-myo-inositol exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001554,1-acylglycerophosphocholine exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001560,"1D-myo-inositol 1,3,4,5,6-pentakisphosphate diffusion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001562,1D-myo-inositol 1-phosphate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001563,2'-deoxyadenosine exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001564,2'-deoxyguanosine exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001565,2'-deoxyinosine exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001566,2'-deoxyuridine exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001567,2-dehydro-3-deoxy-D-arabino-heptonate7-phohsphate transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3877787807814457e-17,1.3877787807814457e-17
y001568,2-dehydropantoate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001572,2-isopropylmalate exchange,-0.09663936498339945,-0.02218907747718061,-0.10434319310807398,-0.09704064359026764,-0.0959311108379228,-0.10434319310805781,-0.09663936498339917,-0.25209774470035334,-0.24416828555919898,-0.2520977447003555,-0.25061768974867293,-0.2573959516600694,-0.25209774470035606,-0.25209774470035606,-0.2510186278227634,-0.23871578771433313,-0.2512188503682942,-0.2506775073067943,-0.25808380559231936,-0.25121885036828834,-0.2510186278227612
y001573,2-isopropylmalate transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001574,2-isopropylmalate transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001575,2-methyl-1-butanol transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001576,2-methyl-1-butanol transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001577,2-methylbutanal exchange,-0.1228275681767943,-0.06328349278375708,-0.1333964683560983,-0.12309755333345644,-0.1219273849610319,-0.13339646835608707,-0.12282756817679395,-0.24852783255597868,-0.24657453528652695,-0.248527832555981,-0.25101022113837074,-0.24803787197479907,-0.24852783255598282,-0.24852783255598282,-0.24757256007575879,-0.24324844413018853,-0.24972245085650524,-0.24723612257641991,-0.247238187669407,-0.24972245085650366,-0.24757256007575656
y001578,2-methylbutanal transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001579,2-methylbutanal transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001580,2-methylbutanol exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001581,2-methylbutyl acetate exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001582,2-methylpropanal transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001583,2-methylpropanal transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001585,2-oxobutanoate transporter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001586,2-oxoglutarate exchange,-0.058089555218474025,-0.025157102984622676,-0.059381356542943034,-0.06432376407271338,-0.057663826341846317,-0.05938135654293539,-0.058089555218473594,-0.13180480967305863,-0.12888850452933895,-0.1318048096730598,-0.13094225328389952,-0.12947619045996894,-0.13180480967306007,-0.13180480967306007,-0.13681540603573417,-0.12841291455351345,-0.1357335617306763,-0.138543488500381,-0.137270580485517,-0.13573356173067208,-0.1368154060357334
y001587,2-oxoglutarate transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
y001588,2-oxoglutarate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001589,2-phenylethanol exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001590,2-phenylethanol transport,0.0,0.0,0.0,0.0,1.734723475976807e-18,1.3877787807814457e-16,4.163336342344337e-17,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001591,2-phenylethanol transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001595,3-carboxy-4-methyl-2-oxopentanoate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001596,3-methyl-2-oxopentanoate transport,6.938893903907228e-18,-6.938893903907228e-18,-5.551115123125783e-17,2.0816681711721685e-17,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.3877787807814457e-17,0.0
y001598,3-methylbutanal exchange,-0.0988705408139407,-0.027501514917832322,-0.10646433461701937,-0.0992606335150541,-0.09814593474467463,-0.10646433461700353,-0.09887054081394042,-0.23462939817854733,-0.22655581875301856,-0.23462939817854933,-0.23352119882513428,-0.24218663415574854,-0.23462939817854966,-0.23462939817854966,-0.23415627852456777,-0.22060574632163943,-0.23472095199149176,-0.23383807301432125,-0.24349702936553883,-0.2347209519914861,-0.2341562785245657
y001599,3-methylbutanal transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001600,3-methylbutanal transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001601,3-octaprenyl-4-hydroxybenzoate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357660829594124e-18,5.421010862427522e-18,3.2526065174565133e-18,0.0,0.0,0.0
y001604,4-aminobenzoate exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001605,4-aminobenzoate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001606,4-aminobenzoate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001607,4-aminobutanal transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001608,4-aminobutyrate transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001609,4-hydroxy-2-oxoglutarate transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001610,4-hydroxy-2-oxoglutarate transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001611,4-hydroxybenzoate transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001619,5'-nucleotidase (GMP),-0.014277294139633412,-0.017500253610761296,-0.013573184515742909,-0.014205715528709861,-0.014172658179304964,-0.013573184515743408,-0.014277294139633412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001621,5-aminolevulinate exchange,-0.08361286801436679,-0.03734491915473159,-0.08780253162131002,-0.08496523039337722,1.734723475976807e-17,-0.08780253162129903,-0.08361286801436713,-0.1687269933420179,-0.16611530979505063,-0.16872699334201935,-0.1690216845339192,-1.3877787807814457e-17,-0.16872699334202,-0.16872699334202,-0.16670688133178488,-0.16463299733890083,-0.1668541711261527,-0.16648033584442906,5.551115123125783e-17,-0.16685417112615064,-0.16670688133178513
y001622,5-aminolevulinate transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001625,5-formyltetrahydrofolic acid exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001627,"7,8-diaminononanoate exchange",-0.46150488725730965,-0.38761308648690357,-0.4955516850274488,-0.45919115200460203,-0.4581225932033932,-0.49555168502744223,-0.46150488725730743,-0.6577400977609021,-0.6645012766132687,-0.6577400977609051,-0.6702959285252934,-0.6461196854810654,-0.6577400977609095,-0.6577400977609095,-0.6611160226096369,-0.6558285884657312,-0.6724546878734399,-0.6602176022784334,-0.6452375726680797,-0.6724546878734383,-0.6611160226096344
y001628,"7,8-diaminononanoate transport",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001629,8-amino-7-oxononanoate exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001630,9H-xanthine exchange,-0.16124216868638924,-0.20781648846609424,-0.1866286356645844,-0.18662522901913392,-0.18619094358021757,-0.18662863566458865,-0.18756558113511415,-0.153263992351813,-0.15853221997215736,-0.15326399235181384,-0.15388785055886436,-0.15055624990940294,-0.1532639923518139,-0.1532639923518139,-0.15178030980026103,-0.1609525297314744,-0.1522502119810569,-0.1515740487030589,-0.14813490419995012,-0.15225021198105737,-0.15178030980026208
y001631,acetaldehyde exchange,-0.029534966939206958,-0.005312437440651838,-0.032234987511452304,-0.02938689463037359,-0.029318509983236485,-0.03223498751144809,-0.029534966939206698,-0.07741427948229339,-0.07605110411079712,-0.07741427948229389,-0.08548245461769448,-0.08579865055335614,-0.08535624198368368,-0.08535624198368368,-0.08431174649097806,-0.08025807159594539,-0.08436467924213947,-0.08419717146236537,-0.084157356045506,-0.08436467924213842,-0.08431174649097717
y001632,acetaldehyde transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,0.0
y001633,acetaldehyde transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001634,acetate exchange,-0.019720024460656058,-3.642919299551295e-17,-0.020782944504653865,-0.019621158951237068,-0.01957549961743521,-0.02078294450465018,-0.019720024460655794,-0.05796044233513997,-0.0584386373046169,-0.057960442335140416,-0.05672661548533109,-0.05693644480458343,-0.057960442335140305,-0.057960442335140305,-0.06553278554261016,-0.060089603129748315,-0.06411640614908509,-0.0654437300895887,-0.06582942151485771,-0.06411640614908187,-0.06553278554261166
y001635,acetate transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001637,acetyl-CoA transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001638,acetylcarnitine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001639,adenine exchange,-0.18319336897758653,-0.20781648846609424,-0.18662863566458482,-0.1822749367625216,-0.1818507746525465,-0.1866286356645887,-0.1831933689775857,-0.1508774326201453,-0.16012971355153147,-0.15087743262014638,-0.1534953191691677,-0.1482118539565696,-0.15087743262014652,-0.15087743262014652,-0.15139315424692718,-0.1625951545361306,-0.1537466114928423,-0.1511874192728389,-0.14775704721125915,-0.15374661149284247,-0.15139315424692745
y001640,adenine transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001641,"adenosine 3',5'-bismonophosphate exchange",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001642,"adenosine 3',5'-bisphosphate transport",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001643,adenosine exchange,-0.2652850213106911,-0.2535471086157002,-0.2715994433714475,-0.26395502606520177,-0.26334079065366633,-0.27159944337144515,-0.2652850213106899,-0.3460776343001284,-0.3502674831867915,-0.3460776343001302,-0.34777892482220485,-0.3399634186622363,-0.3460776343001316,-0.3460776343001316,-0.3430159870309232,-0.35124313439925164,-0.3443531558219371,-0.342549847161161,-0.33477755082161076,-0.3443531558219367,-0.34301598703092245
y001644,ADP transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001645,ADP transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0
y001647,"AKG transporter, peroxisome",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6653345369377348e-16,-1.6653345369377348e-16,1.942890293094024e-16,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001648,allantoate exchange,-0.026323412448725856,-0.017500253610762198,-0.025025227522545983,-0.026191441132636023,-0.02613049245185802,-0.025025227522541542,-0.02632341244872563,-0.03890767429430669,-0.03522493361236172,-0.03890767429430746,-0.03807943125002075,-0.038220285434043516,-0.03890767429430716,-0.03890767429430716,-0.0375579218967309,-0.03416165571188309,-0.0367461714698596,-0.037506882745544326,-0.036655869061296704,-0.03674617146985903,-0.0375579218967311
y001649,allantoin exchange,-0.028554588279267108,-0.022812691051413904,-0.02714636903149173,-0.028411431057422703,-0.02834531635860986,-0.027146369031487257,-0.028554588279266876,-0.03890767429430668,-0.03522493361236172,-0.03890767429430746,-0.03807943125002075,-0.038220285434043516,-0.03890767429430716,-0.03890767429430716,-0.0375579218967309,-0.03416165571188309,-0.0367461714698596,-0.037506882745544326,-0.036655869061296704,-0.03674617146985903,-0.0375579218967311
y001650,"alpha,alpha-trehalose exchange",-0.18595422595029862,-0.09000353705718508,-0.19340992506870355,-0.1850219522954601,-0.18459139775476133,-0.1934099250686886,-0.18595422595029779,-0.4629211102809867,-0.4507254064952421,-0.4629211102809888,-0.46083962440317194,-0.4547425999958188,-0.4629211102809915,-0.4629211102809915,-0.4545282860611144,-0.44699155586567757,-0.45220518178707214,-0.4539106071071345,-0.4436115870394286,-0.4522051817870703,-0.45452828606111206
y001651,alpha-D-glucosamine 6-phosphate exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001652,alpha-ketoglutarate/malate transporter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001654,ammonium exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001656,AMP transport,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y001657,arginine transport,-0.15896592310407123,-0.14625379404131428,-0.16775259737648512,-0.16469439255015195,-0.3017422934784925,-0.16775259737648057,-0.15896592310407048,-0.21994868049472893,-0.2297708246282996,-0.2199486804947296,-0.22303944478539953,-0.49075631863454466,-0.21994868049473149,-0.21994868049473149,-0.2276512985838916,-0.2321452884957062,-0.23023175345613378,-0.22925594006408676,-0.49748052545682064,-0.2302317534561305,-0.22765129858388958
y001658,asparagine transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y001659,aspartate-glutamate transporter,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
